72,507215842,2021-06-29T06:11:16.000Z,['1409756334325706752'],"{'hashtags': [{'start': 244, 'end': 256, 'tag': 'otwartedane'}], 'urls': [{'start': 173, 'end': 196, 'url': 'https://t.co/DtYYKmclfk', 'expanded_url': 'http://dane.gov.pl', 'display_url': 'dane.gov.pl', 'unwound_url': 'http://dane.gov.pl'}, {'start': 257, 'end': 280, 'url': 'https://t.co/HpDgJzq46M', 'expanded_url': 'https://twitter.com/CyfryzacjaKPRM/status/1409756334325706752/photo/1', 'display_url': 'pic.twitter.com/HpDgJzq46M', 'media_key': '3_1409756231531704322'}]}",1.40976E+18,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 6, 'quote_count': 1}",Twitter Web App,"Czy wiecie, że dzisiaj imieniny obchodzi ponad 1,2 miliona Polaków! 🥳 To Panowie o imionach Piotr i Paweł. Dokładnie tylu mamy ich w kraju! Skąd to wiemy? Z naszego portalu https://t.co/DtYYKmclfk. Wszystkiego najlepszego dla solenizantów! 🎁💐🍾 #otwartedane https://t.co/HpDgJzq46M"
73,391996336,2021-06-25T10:06:21.000Z,['1408365940698460162'],"{'urls': [{'start': 123, 'end': 146, 'url': 'https://t.co/spnUW59Bcm', 'expanded_url': 'https://bdot10k.geoportal.gov.pl/', 'display_url': 'bdot10k.geoportal.gov.pl', 'status': 200, 'unwound_url': 'https://bdot10k.geoportal.gov.pl/'}, {'start': 164, 'end': 187, 'url': 'https://t.co/vYOPmzTFAs', 'expanded_url': 'https://dane.gov.pl/', 'display_url': 'dane.gov.pl'}, {'start': 188, 'end': 211, 'url': 'https://t.co/48O0dzh8pL', 'expanded_url': 'https://twitter.com/GUGiKgovpl/status/1408365940698460162/photo/1', 'display_url': 'pic.twitter.com/48O0dzh8pL', 'media_key': '3_1408365923543793666'}]}",1.40837E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,"Czy wiesz, że w Polsce znajduje się 3927 turbin wiatrowych? 
Tę oraz wiele innych informacji znajdziesz w portalu BDOT10k: https://t.co/spnUW59Bcm oraz na stronie: https://t.co/vYOPmzTFAs https://t.co/48O0dzh8pL"
74,391996336,2021-06-18T10:27:42.000Z,['1405834598387523588'],"{'urls': [{'start': 159, 'end': 182, 'url': 'https://t.co/spnUW59Bcm', 'expanded_url': 'https://bdot10k.geoportal.gov.pl/', 'display_url': 'bdot10k.geoportal.gov.pl', 'status': 200, 'unwound_url': 'https://bdot10k.geoportal.gov.pl/'}, {'start': 200, 'end': 223, 'url': 'https://t.co/ColICHqnUl', 'expanded_url': 'https://dane.gov.pl/pl/dataset/2030,dane-obiektow-topograficznych-o-szczegolowosci-zap', 'display_url': 'dane.gov.pl/pl/dataset/203…', 'status': 200, 'title': 'Otwarte Dane', 'unwound_url': 'https://dane.gov.pl/pl/dataset/2030,dane-obiektow-topograficznych-o-szczegolowosci-zap'}, {'start': 224, 'end': 247, 'url': 'https://t.co/he2gap440R', 'expanded_url': 'https://twitter.com/GUGiKgovpl/status/1405834598387523588/photo/1', 'display_url': 'pic.twitter.com/he2gap440R', 'media_key': '3_1405834587813691394'}]}",1.40583E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,"Czy wiesz, że ponad 33,8 % powierzchni Polski (105828 km2) pokrywają tereny leśne i zadrzewione? Tę oraz wiele innych informacji znajdziesz w portalu BDOT10k: https://t.co/spnUW59Bcm oraz na stronie:
https://t.co/ColICHqnUl https://t.co/he2gap440R"
75,8.85837E+17,2021-06-15T06:34:41.000Z,['1404688797539999746'],"{'hashtags': [{'start': 74, 'end': 85, 'tag': 'Krychowiak'}, {'start': 89, 'end': 99, 'tag': 'danegovpl'}, {'start': 100, 'end': 112, 'tag': 'otwartedane'}], 'urls': [{'start': 24, 'end': 47, 'url': 'https://t.co/yS9O3GDGDq', 'expanded_url': 'http://dane.gov.pl', 'display_url': 'dane.gov.pl', 'unwound_url': 'http://dane.gov.pl'}, {'start': 113, 'end': 136, 'url': 'https://t.co/OCOTQqlUTc', 'expanded_url': 'https://www.facebook.com/107789623943313/posts/581572796564991/?d=n', 'display_url': 'facebook.com/10778962394331…', 'status': 200, 'unwound_url': 'https://www.facebook.com/107789623943313/posts/581572796564991/?d=n'}]}",1.40469E+18,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone,Brakuje Krychowiaka? Na https://t.co/yS9O3GDGDq znajdziecie ich aż 123! 😁 #Krychowiak na #danegovpl #otwartedane https://t.co/OCOTQqlUTc
76,1228391509,2021-06-14T13:10:34.000Z,['1404426034515173378'],"{'hashtags': [{'start': 24, 'end': 42, 'tag': 'KartaDużejRodziny'}, {'start': 57, 'end': 67, 'tag': 'danegovpl'}, {'start': 230, 'end': 240, 'tag': 'mObywatel'}], 'urls': [{'start': 140, 'end': 163, 'url': 'https://t.co/iDILPMrqkm', 'expanded_url': 'https://dane.gov.pl/pl/dataset/2099/resource/30673,si-kdr-wykaz-oddziaow-partnerow-programu/table?page=1&per_page=20&q=&sort=', 'display_url': 'dane.gov.pl/pl/dataset/209…'}, {'start': 242, 'end': 265, 'url': 'https://t.co/nfXJeTD0BN', 'expanded_url': 'https://twitter.com/KoscierK/status/1404426034515173378/photo/1', 'display_url': 'pic.twitter.com/nfXJeTD0BN', 'media_key': '3_1404425973026676740'}]}",1.40443E+18,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",Twitter Web App,"Szczęśliwych posiadaczy #KartaDużejRodziny zapraszamy na #danegovpl po świeżą listę partnerów programu, którzy oferują przywileje i zniżki 
https://t.co/iDILPMrqkm

Warto dodać, że od 9 czerwca można korzystać z karty w aplikacji #mObywatel? https://t.co/nfXJeTD0BN"
77,391996336,2021-06-11T11:31:34.000Z,['1403313955880280067'],"{'urls': [{'start': 126, 'end': 149, 'url': 'https://t.co/Prsv1dDmWx', 'expanded_url': 'https://dane.gov.pl/pl', 'display_url': 'dane.gov.pl/pl'}, {'start': 152, 'end': 175, 'url': 'https://t.co/3W0k1R0KRC', 'expanded_url': 'https://twitter.com/GUGiKgovpl/status/1403313955880280067/photo/1', 'display_url': 'pic.twitter.com/3W0k1R0KRC', 'media_key': '3_1403313946438873089'}]}",1.40331E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter Web App,"Czy wiesz, że w maju pobrano ponad 47 terabajtów otwartych danych przestrzennych? Sprawdź, jakie dane możesz pobrać ze strony https://t.co/Prsv1dDmWx ! https://t.co/3W0k1R0KRC"
78,391996336,2021-06-04T09:57:35.000Z,['1400753591074410500'],"{'urls': [{'start': 219, 'end': 242, 'url': 'https://t.co/byjiEcFNdd', 'expanded_url': 'https://dane.gov.pl/pl/institution/40,glowny-urzad-geodezji-i-kartografii', 'display_url': 'dane.gov.pl/pl/institution…', 'status': 200, 'unwound_url': 'https://dane.gov.pl/pl/institution/40,glowny-urzad-geodezji-i-kartografii'}, {'start': 245, 'end': 268, 'url': 'https://t.co/ARqaTzw0PR', 'expanded_url': 'https://twitter.com/GUGiKgovpl/status/1400753591074410500/photo/1', 'display_url': 'pic.twitter.com/ARqaTzw0PR', 'media_key': '3_1400753529879502852'}]}",1.40075E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,"Czy wiesz, że usługi WMS Głównego Urzędu Geodezji i Kartografii możesz podłączyć w dowolnym oprogramowaniu obsługującym standard WMS (np. darmowym oprogramowaniu QGIS)? Sprawdź, jakie usługi są udostępniane na stronie: https://t.co/byjiEcFNdd ! https://t.co/ARqaTzw0PR"
79,1110040753,2021-06-03T19:59:40.000Z,['1400542723115995137'],"{'hashtags': [{'start': 75, 'end': 88, 'tag': 'tweetmekurwa'}, {'start': 89, 'end': 97, 'tag': 'tweetme'}], 'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/vcdDiygvOc', 'expanded_url': 'https://dane.gov.pl/pl/dataset/1501,lista-imion-wystepujacych-w-rejestrze-pesel', 'display_url': 'dane.gov.pl/pl/dataset/150…'}, {'start': 98, 'end': 121, 'url': 'https://t.co/OPlRMkCVvv', 'expanded_url': 'https://twitter.com/marikatoja/status/1400542723115995137/photo/1', 'display_url': 'pic.twitter.com/OPlRMkCVvv', 'media_key': '3_1400542720771379202'}]}",1.40054E+18,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,"Ej ile ludzi w Polsce ma tak samo na imię jak wy??
https://t.co/vcdDiygvOc
#tweetmekurwa #tweetme https://t.co/OPlRMkCVvv"
80,391996336,2021-05-28T13:10:31.000Z,['1398265429941014534'],"{'urls': [{'start': 178, 'end': 201, 'url': 'https://t.co/7RWwfSJshK', 'expanded_url': 'https://dane.gov.pl/pl/dataset/2026,ortofotomapa', 'display_url': 'dane.gov.pl/pl/dataset/202…'}, {'start': 202, 'end': 225, 'url': 'https://t.co/Ot1y3o7sXl', 'expanded_url': 'https://twitter.com/GUGiKgovpl/status/1398265429941014534/photo/1', 'display_url': 'pic.twitter.com/Ot1y3o7sXl', 'media_key': '3_1398265367529721856'}]}",1.39827E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter Web App,"Czy wiesz, że 42.3% kraju (132149 km2) jest pokryte ortofotomapą o wysokiej rozdzielczości  (o terenowej wielkości piksela 10 cm lub mniejszej)? Pobierz ortofotomapy na stronie: https://t.co/7RWwfSJshK https://t.co/Ot1y3o7sXl"
81,391996336,2021-05-21T12:18:14.000Z,['1395715555890446337'],"{'urls': [{'start': 141, 'end': 164, 'url': 'https://t.co/vYOPmzTFAs', 'expanded_url': 'https://dane.gov.pl/', 'display_url': 'dane.gov.pl'}, {'start': 165, 'end': 188, 'url': 'https://t.co/8YHDx4NxfF', 'expanded_url': 'https://twitter.com/GUGiKgovpl/status/1395715555890446337/photo/1', 'display_url': 'pic.twitter.com/8YHDx4NxfF', 'media_key': '3_1395715543689310210'}]}",1.39572E+18,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App,"Czy wiesz, że w kwietniu 2021 roku pobrano ponad 28 terabajtów otwartych danych przestrzennych? Pobierz otwarte dane przestrzenne na stronie https://t.co/vYOPmzTFAs https://t.co/8YHDx4NxfF"
82,391996336,2021-05-14T10:41:44.000Z,['1393154557845327873'],"{'urls': [{'start': 141, 'end': 164, 'url': 'https://t.co/o4W5K53ZUR', 'expanded_url': 'https://dane.gov.pl/pl/dataset/780,panstwowy-rejestr-nazw-geograficznych-prng', 'display_url': 'dane.gov.pl/pl/dataset/780…', 'status': 200, 'unwound_url': 'https://dane.gov.pl/pl/dataset/780,panstwowy-rejestr-nazw-geograficznych-prng'}, {'start': 196, 'end': 219, 'url': 'https://t.co/vYOPmzTFAs', 'expanded_url': 'https://dane.gov.pl/', 'display_url': 'dane.gov.pl'}, {'start': 220, 'end': 243, 'url': 'https://t.co/WXwllHqpal', 'expanded_url': 'https://twitter.com/GUGiKgovpl/status/1393154557845327873/photo/1', 'display_url': 'pic.twitter.com/WXwllHqpal', 'media_key': '3_1393154528703393792'}]}",1.39315E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,"Czy wiesz, że w Polsce znajduje się ponad 100 000 miejscowości? Ich nazwy i położenie znajdziesz w Państwowym Rejestrze Nazw Geograficznych: https://t.co/o4W5K53ZUR
Dowiedz się więcej na stronie: https://t.co/vYOPmzTFAs https://t.co/WXwllHqpal"
83,391996336,2021-05-07T07:52:53.000Z,['1390575349285769219'],"{'urls': [{'start': 117, 'end': 140, 'url': 'https://t.co/vYOPmzTFAs', 'expanded_url': 'https://dane.gov.pl/', 'display_url': 'dane.gov.pl'}, {'start': 141, 'end': 164, 'url': 'https://t.co/yR5a7tLlDV', 'expanded_url': 'https://twitter.com/GUGiKgovpl/status/1390575349285769219/photo/1', 'display_url': 'pic.twitter.com/yR5a7tLlDV', 'media_key': '3_1390575325243920386'}]}",1.39058E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",Twitter Web App,"Czy wiesz, że za pomocą usług GUGiK możesz pobrać ponad 150 TB danych wysokościowych? Dowiedz się więcej na stronie: https://t.co/vYOPmzTFAs https://t.co/yR5a7tLlDV"
84,2716563252,2021-05-05T18:07:14.000Z,['1390005180180180993'],"{'hashtags': [{'start': 14, 'end': 26, 'tag': 'OtwarteDane'}, {'start': 36, 'end': 44, 'tag': 'Zdrowie'}], 'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/Q8FyJvfppQ', 'expanded_url': 'http://m.in', 'display_url': 'm.in', 'unwound_url': 'http://m.in'}, {'start': 109, 'end': 132, 'url': 'https://t.co/Zffpv3U1mt', 'expanded_url': 'https://dane.gov.pl/pl/dataset/1642,ewidencja-szpitalnych-oddziaow-ratunkowych-centrow-urazowych-centrow-urazowych-dla-dzieci-i-jednostek-organizacyjnych-szpitali-udzielajacych-swiadczen-w-zakresie-ratownictwa-medycznego', 'display_url': 'dane.gov.pl/pl/dataset/164…'}, {'start': 133, 'end': 156, 'url': 'https://t.co/CMKFLn6T8u', 'expanded_url': 'https://twitter.com/UrbanskiFilip/status/1390005180180180993/photo/1', 'display_url': 'pic.twitter.com/CMKFLn6T8u', 'media_key': '3_1390000004501319685'}]}",1.39001E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",Twitter Web App,"Co słychać na #OtwarteDane w dziale #Zdrowie?
https://t.co/Q8FyJvfppQ. ewidencja SOR, centrów urazowych 🚑🚑🚑

https://t.co/Zffpv3U1mt https://t.co/CMKFLn6T8u"
85,4557048148,2021-04-30T08:53:42.000Z,['1388053940349161475'],"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'MCKPRM'}], 'urls': [{'start': 9, 'end': 32, 'url': 'https://t.co/UNB9FR4BfY', 'expanded_url': 'http://Dane.gov.pl', 'display_url': 'Dane.gov.pl'}, {'start': 79, 'end': 102, 'url': 'https://t.co/v3XmKvveWd', 'expanded_url': 'https://bit.ly/3nBlBPy', 'display_url': 'bit.ly/3nBlBPy'}, {'start': 103, 'end': 126, 'url': 'https://t.co/BAKIdWFRI8', 'expanded_url': 'https://twitter.com/MR_komunikaty/status/1388053940349161475/photo/1', 'display_url': 'pic.twitter.com/BAKIdWFRI8', 'media_key': '3_1388053894291410944'}, {'start': 103, 'end': 126, 'url': 'https://t.co/BAKIdWFRI8', 'expanded_url': 'https://twitter.com/MR_komunikaty/status/1388053940349161475/photo/1', 'display_url': 'pic.twitter.com/BAKIdWFRI8', 'media_key': '3_1388053917339095041'}]}",1.38805E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,"#MCKPRM: https://t.co/UNB9FR4BfY, czyli garść inspiracji na kulinarną majówkę. https://t.co/v3XmKvveWd https://t.co/BAKIdWFRI8"
86,507215842,2021-04-30T06:41:22.000Z,['1388020637306957824'],"{'hashtags': [{'start': 241, 'end': 253, 'tag': 'otwartedane'}], 'urls': [{'start': 157, 'end': 180, 'url': 'https://t.co/zwZUr82lyh', 'expanded_url': 'http://Dane.gov.pl', 'display_url': 'Dane.gov.pl', 'unwound_url': 'http://Dane.gov.pl'}, {'start': 254, 'end': 277, 'url': 'https://t.co/oo9xWZ213i', 'expanded_url': 'https://www.gov.pl/web/cyfryzacja/garsc-inspiracji-na-kulinarna-majowke', 'display_url': 'gov.pl/web/cyfryzacja…', 'status': 404, 'unwound_url': 'https://www.gov.pl/web/cyfryzacja/garsc-inspiracji-na-kulinarna-majowke'}]}",1.38802E+18,"{'retweet_count': 9, 'reply_count': 0, 'like_count': 10, 'quote_count': 1}",Twitter Web App,"Tę majówkę spędzamy w domu, co nie oznacza, że nie możemy rozsmakować się w specjałach oferowanych w różnych zakątkach kraju. 🫕 Gdzie je znaleźć? Na portalu https://t.co/zwZUr82lyh.  Znajdziecie tam listę ponad 1800 produktów tradycyjnych!⤵️#otwartedane
https://t.co/oo9xWZ213i"
87,507215842,2021-04-28T08:32:00.000Z,['1387323701197168641'],"{'hashtags': [{'start': 237, 'end': 249, 'tag': 'otwartedane'}], 'mentions': [{'start': 9, 'end': 25, 'username': 'Andruszkiewicz1', 'id': '3106178813'}], 'urls': [{'start': 94, 'end': 117, 'url': 'https://t.co/OtjfC09YXs', 'expanded_url': 'http://m.in', 'display_url': 'm.in', 'unwound_url': 'http://m.in'}, {'start': 148, 'end': 171, 'url': 'https://t.co/DtYYKmclfk', 'expanded_url': 'http://dane.gov.pl', 'display_url': 'dane.gov.pl', 'unwound_url': 'http://dane.gov.pl'}, {'start': 250, 'end': 273, 'url': 'https://t.co/X00gpltqCT', 'expanded_url': 'https://twitter.com/CyfryzacjaKPRM/status/1387323701197168641/photo/1', 'display_url': 'pic.twitter.com/X00gpltqCT', 'media_key': '3_1387323337328705536'}]}",1.38732E+18,"{'retweet_count': 22, 'reply_count': 1, 'like_count': 32, 'quote_count': 1}",Twitter Web App,Minister @Andruszkiewicz1 otworzył spotkanie pełnomocników ds. otwartości danych. Omawiane są https://t.co/OtjfC09YXs. nowe funkcjonalności portalu https://t.co/DtYYKmclfk oraz kwestie związane z europejskim obszarem otwierania danych.  #otwartedane https://t.co/X00gpltqCT
88,2716563252,2021-04-28T08:01:45.000Z,['1387316088061452290'],"{'hashtags': [{'start': 7, 'end': 28, 'tag': 'BiuletynStatystyczny'}, {'start': 139, 'end': 143, 'tag': 'CEZ'}, {'start': 183, 'end': 195, 'tag': 'otwarteDane'}], 'mentions': [{'start': 29, 'end': 45, 'username': 'CentrumeZdrowia', 'id': '2272894879'}], 'urls': [{'start': 199, 'end': 222, 'url': 'https://t.co/iTRxquESP0', 'expanded_url': 'https://dane.gov.pl/pl/dataset/2097,biuletyn-statystyczny-ministra-zdrowia-2020', 'display_url': 'dane.gov.pl/pl/dataset/209…'}, {'start': 264, 'end': 287, 'url': 'https://t.co/C1UOp78VXA', 'expanded_url': 'https://twitter.com/UrbanskiFilip/status/1387316088061452290/photo/1', 'display_url': 'pic.twitter.com/C1UOp78VXA', 'media_key': '3_1387315304703926272'}]}",1.38732E+18,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 7, 'quote_count': 2}",Twitter Web App,"Znacie #BiuletynStatystyczny @CentrumeZdrowia? 🤔
Jest to źródło wielu przydatnych statystyk dot. OZ. 

Poprosiłem moich współpracowników w #CEZ o udostępnianie tabel w formie .csv na #otwarteDane 👇

https://t.co/iTRxquESP0

📊Myślę, że wielu osobom ułatwi analizy😉 https://t.co/C1UOp78VXA"
89,2716563252,2021-04-27T10:56:48.000Z,['1386997753876725764'],"{'hashtags': [{'start': 72, 'end': 80, 'tag': 'COVID19'}, {'start': 129, 'end': 141, 'tag': 'otwarteDane'}, {'start': 179, 'end': 187, 'tag': 'DAiS_MZ'}], 'mentions': [{'start': 15, 'end': 25, 'username': 'MZ_GOV_PL', 'id': '462886126'}], 'urls': [{'start': 144, 'end': 167, 'url': 'https://t.co/AkIkMj9Wk9', 'expanded_url': 'https://dane.gov.pl/pl/dataset/2121,statystyki-zgonow-z-powodu-covid-19', 'display_url': 'dane.gov.pl/pl/dataset/212…'}, {'start': 192, 'end': 215, 'url': 'https://t.co/pehRLJmfzx', 'expanded_url': 'https://gov.pl/web/zdrowie/departament-analizstrategii', 'display_url': 'gov.pl/web/zdrowie/de…'}, {'start': 216, 'end': 239, 'url': 'https://t.co/kUKYAeGFT2', 'expanded_url': 'https://twitter.com/UrbanskiFilip/status/1386997753876725764/photo/1', 'display_url': 'pic.twitter.com/kUKYAeGFT2', 'media_key': '3_1386997706317565952'}]}",1.387E+18,"{'retweet_count': 10, 'reply_count': 2, 'like_count': 23, 'quote_count': 0}",Twitter Web App,"Czy wiecie, że @MZ_GOV_PL publikuje szczegółowe dane o zgonach z powodu #COVID19? 

Zasób ten został dziś umieszczony na portalu #otwarteDane 

https://t.co/AkIkMj9Wk9

Autorzy: 
#DAiS_MZ 👏👏👏
https://t.co/pehRLJmfzx https://t.co/kUKYAeGFT2"
90,8.30703E+17,2021-04-20T12:53:52.000Z,['1384490502309941249'],"{'urls': [{'start': 41, 'end': 64, 'url': 'https://t.co/7uSS0JNTRP', 'expanded_url': 'https://m.wirtualnemedia.pl/m/artykul/kprm-kancelaria-premiera-przetarg-agencja-dane-gov-pl', 'display_url': 'm.wirtualnemedia.pl/m/artykul/kprm…', 'status': 200, 'unwound_url': 'https://www.wirtualnemedia.pl/artykul/kprm-kancelaria-premiera-przetarg-agencja-dane-gov-pl'}]}",1.38449E+18,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 6, 'quote_count': 0}",Twitter for Android,Idealny timing z wyciekiem danych z RCB. https://t.co/7uSS0JNTRP
91,77230979,2021-04-20T12:33:16.000Z,['1384485314526388226'],"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/YE30housoW', 'expanded_url': 'http://dane.gov.pl', 'display_url': 'dane.gov.pl', 'status': 200, 'title': 'Otwarte Dane', 'unwound_url': 'https://dane.gov.pl/'}, {'start': 79, 'end': 102, 'url': 'https://t.co/DFA7GYBI39', 'expanded_url': 'https://www.wirtualnemedia.pl/artykul/kprm-kancelaria-premiera-przetarg-agencja-dane-gov-pl', 'display_url': 'wirtualnemedia.pl/artykul/kprm-k…', 'status': 200, 'unwound_url': 'https://www.wirtualnemedia.pl/artykul/kprm-kancelaria-premiera-przetarg-agencja-dane-gov-pl'}]}",1.38449E+18,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter Web App,"Kancelaria premiera szuka agencji do kampanii portalu https://t.co/YE30housoW

https://t.co/DFA7GYBI39"
92,421048763,2021-04-09T07:17:33.000Z,['1380419596553949185'],"{'urls': [{'start': 206, 'end': 229, 'url': 'https://t.co/6XDvpJDPpQ', 'expanded_url': 'https://dane.gov.pl/pl/application/1256,braian', 'display_url': 'dane.gov.pl/pl/application…', 'status': 502, 'unwound_url': 'https://dane.gov.pl/pl/application/1256,braian'}]}",1.38042E+18,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter Web App,"wtem! okazuje się, że mam znajomego, który w kwestii nazywania rzeczy chce być jak Tony Stark...
... albo: patrzcie, oto BRAIAN czyli Bezkonkurencyjny Retrospektywny Asystent Imion Aplikowanych Noworodkom! https://t.co/6XDvpJDPpQ"
93,2721181025,2021-03-30T09:13:00.000Z,['1376824773771157507'],"{'urls': [{'start': 20, 'end': 43, 'url': 'https://t.co/j1mQeGMWcl', 'expanded_url': 'https://dane.gov.pl/pl/dataset/1953,liczba-zgonow-zarejestrowanych-w-rejestrze-stanu-cywilnego/resource/29039/table?page=1&per_page=20&q=&sort=', 'display_url': 'dane.gov.pl/pl/dataset/195…'}]}",1.37682E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,"Zatrważające dane.

https://t.co/j1mQeGMWcl"
94,507215842,2021-03-20T11:05:20.000Z,['1373229164715765762'],"{'hashtags': [{'start': 244, 'end': 256, 'tag': 'otwartedane'}], 'urls': [{'start': 220, 'end': 243, 'url': 'https://t.co/DtYYKmclfk', 'expanded_url': 'http://dane.gov.pl', 'display_url': 'dane.gov.pl', 'unwound_url': 'http://dane.gov.pl'}, {'start': 257, 'end': 280, 'url': 'https://t.co/DCwzv3vtSn', 'expanded_url': 'https://www.gov.pl/web/cyfryzacja/pani-wiosna-pan-motyl-i-ostatni-grosz', 'display_url': 'gov.pl/web/cyfryzacja…', 'status': 404, 'unwound_url': 'https://www.gov.pl/web/cyfryzacja/pani-wiosna-pan-motyl-i-ostatni-grosz'}]}",1.37323E+18,"{'retweet_count': 9, 'reply_count': 1, 'like_count': 21, 'quote_count': 0}",Twitter Web App,"Dziś pierwszy dzień astronomicznej wiosny. Czy wiecie, że w Polsce 512 osób (261 pań i 251 panów) nosi nazwisko Wiosna? 1181 osób nazywa się Lato, 279 - Jesień, 1701 - Zima. Więcej ciekawych informacji na naszym portalu https://t.co/DtYYKmclfk #otwartedane
https://t.co/DCwzv3vtSn"
95,1.16968E+18,2021-03-18T18:49:31.000Z,['1372621204591378443'],"{'urls': [{'start': 156, 'end': 179, 'url': 'https://t.co/5nwwkYvoJ5', 'expanded_url': 'https://api.dane.gov.pl/media/resources/20201201/Wykaz_sp%C3%B3%C5%82ek_z_udzia%C5%82em_SP_30_09_2020.xls', 'display_url': 'api.dane.gov.pl/media/resource…'}]}",1.37262E+18,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,"Od dziś Nie kupuję w Żabce ani na Orlenie - strajk anty PiS i anty kler.

A swoją drogą to miłej lektury gdzie jeszcze nie, i ile spółek w likwidacji jest: https://t.co/5nwwkYvoJ5"
96,1148728944,2021-03-01T07:40:07.000Z,['1366292147260051457'],"{'urls': [{'start': 17, 'end': 40, 'url': 'https://t.co/4nEomFt1wc', 'expanded_url': 'http://dane.gov.pl', 'display_url': 'dane.gov.pl', 'status': 200, 'title': 'Otwarte Dane', 'unwound_url': 'https://dane.gov.pl/'}]}",1.36629E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,79 678- zgony za https://t.co/4nEomFt1wc
97,1.24251E+18,2021-02-24T22:20:20.000Z,['1364701722409631745'],"{'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/Yx1TZ4cdgC', 'expanded_url': 'https://dane.gov.pl/en/dataset/1953,liczba-zgonow-zarejestrowanych-w-rejestrze-stanu-cywilnego', 'display_url': 'dane.gov.pl/en/dataset/195…'}, {'start': 200, 'end': 223, 'url': 'https://t.co/ZHgqaVPKFM', 'expanded_url': 'https://twitter.com/mikolaj_kam/status/1364701722409631745/photo/1', 'display_url': 'pic.twitter.com/ZHgqaVPKFM', 'media_key': '3_1364701095050772480'}]}",1.3647E+18,"{'retweet_count': 5, 'reply_count': 6, 'like_count': 9, 'quote_count': 0}",Twitter Web App,"Update liczba zgonów / tydzień w czasie pandemii ws. średnia z ostatnich 4 lat.
Dane: https://t.co/Yx1TZ4cdgC

Warto zwrócić uwagę, że nadmiarowe zgony utrzymywały się w zasadzie do 7. tygodnia 2020. https://t.co/ZHgqaVPKFM"
